Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3SHNPVrSTZDykf5Z9344E9,"Call It Grace","Unspoken","Unspoken",2014-04-01,240360,0,false,,2020-02-25T21:36:16Z,"christian,ccm,christian pop,worship","Centricity Music (CEY)",0.357,0.628,0,-4.766,1,0.0301,0.00735,0,0.0874,0.32,180.027,3
spotify:track:4EHWldZTas5KUyFtT0rQlY,"Lord, I Need You","All The People Said Amen","Matt Maher",2013-04-19,205666,66,false,,2020-02-25T21:36:16Z,"christian,worship,catholic music,ccm,pop worship","Essential Records",0.457,0.451,10,-6.997,1,0.029,0.517,0,0.0928,0.185,74.923,4
spotify:track:30wRGoqRiYjk4ORJ0QbSQA,"You Are Everything","Something To Say","Matthew West",2007,230866,43,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian pop,christian alternative rock,christian rock","Sparrow",0.189,0.738,10,-3.549,1,0.0386,0.162,0,0.157,0.37,159.051,3
spotify:track:2XEdrmqNM9ZQQ24ViuceB0,"Hello, My Name Is","Into The Light","Matthew West",2012-01-01,223426,59,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian pop,christian alternative rock,christian rock","Sparrow",0.595,0.894,11,-4.115,1,0.0323,0.000583,0.00000124,0.326,0.643,101.987,4
spotify:track:787cootcZRw5Xr47Of97AN,"Even If","Lifer","MercyMe",2017-03-31,255160,0,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian rock,christian alternative rock,christian pop","Fair Trade/Columbia",0.335,0.582,5,-5.09,1,0.0375,0.379,0.0000267,0.0954,0.151,110.522,4
spotify:track:6wa4KnRz7LjGeMkpIa1mAI,"Flawless","Welcome to the New","MercyMe",2014-04-08,255640,0,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian rock,christian alternative rock,christian pop","Fair Trade/Columbia",0.499,0.814,9,-2.543,1,0.0293,0.208,0,0.0777,0.509,102.014,4
spotify:track:6eFGvG8mkvZJjhPx9wMZGc,"Greater","Welcome to the New","MercyMe",2014-04-08,247040,0,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian rock,christian alternative rock,christian pop","Fair Trade/Columbia",0.625,0.934,2,-3.833,1,0.037,0.0194,0,0.0903,0.591,116.011,4
spotify:track:0lVYRIVjK77Z6uG2GgM8Kl,"I Can Only Imagine","Almost There","MercyMe",2001,248253,1,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian rock,christian alternative rock,christian pop","Ino/Epic",0.407,0.612,4,-5.359,1,0.0496,0.0909,0,0.0914,0.133,159.527,4
spotify:track:0VqMBJyeeRA4I6mSPO5uqZ,"Holy Spirit","If We're Honest (Deluxe Version)","Francesca Battistelli",2014-04-22,302577,64,false,,2020-02-25T21:36:16Z,"ccm,worship,christian pop,christian alternative rock","Curb | Word",0.381,0.532,2,-7.842,1,0.0372,0.00318,0,0.098,0.1,143.774,4
spotify:track:5t35FJYwzRt9MG3ae2O41L,"Just Be Held","Thrive","Casting Crowns",2014-01-24,221079,62,false,,2020-02-25T21:36:16Z,"christian,worship,ccm,christian rock,christian alternative rock,christian pop","Reunion Records",0.5,0.658,0,-6.399,1,0.0345,0.623,0,0.159,0.27,76.088,4
