Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3rlok0Bcol5YrVuegogg6o,"ketamine","Trauma Lullabies","mehro",2024-05-02,149204,51,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-09-30T14:24:21Z,"","Heroine Music Group",0.924,0.74,2,-5.284,0,0.0353,0.516,0.0178,0.29,0.864,109.995,4
spotify:track:01oxInve6v8Uoa8OLoinjf,"Valentine Girl","Unarmored","Sam Burchfield",2016-08-12,235640,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T12:56:32Z,"","Duetti",0.673,0.441,2,-7.214,1,0.0371,0.323,0.0000174,0.09,0.361,108.963,4
spotify:track:63JsZ9vke7gIZrH5xm7XJJ,"Vertigo","Vertigo","Time For Three",2020-07-31,259413,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:35:13Z,"contemporary classical","Time For Three LLC",0.721,0.4,11,-8.595,0,0.0355,0.0394,0.0000398,0.0736,0.2,109.991,4
spotify:track:5xYpEeGFXmkGMBQ22NfKfO,"Keep Me","Cannot Be, Whatsoever","Novo Amor",2020-11-06,194560,67,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:17:45Z,"ambient folk","AllPoints",0.567,0.131,1,-14.124,1,0.029,0.888,0.0553,0.158,0.0657,104.784,4
spotify:track:03qpfTmiBYNqW2yNaO2aec,"For Loving You","For Loving You","Kieran Campbell",2022-09-09,141665,24,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-05-22T16:42:16Z,"","3708615 Records DK",0.645,0.405,7,-6.934,1,0.0236,0.106,0.0000826,0.175,0.393,97.844,4
spotify:track:3o5K1YmFz9i9KluRGJusd1,"Rubble To Rubble","Latigo EP","Wilderado",2017-07-28,204000,54,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:15:26Z,"","Ignition Records Ltd",0.559,0.454,9,-8.377,0,0.0377,0.376,0.00000488,0.258,0.284,134.941,4
spotify:track:7FXtWp46xzhGByLZFXpu9Q,"Pulling Teeth","Pulling Teeth","Alix Page",2022-09-16,205536,28,true,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-06T19:52:44Z,"","BETTER DAYS",0.761,0.483,1,-9.764,1,0.0379,0.598,0.00215,0.0901,0.522,129.978,4
spotify:track:7CHu6LTxpP2sGqp8RpLR21,"Pinball Song","Everything You Thought Was Right Was Wrong Today","Slobberbone",2000-07-25,276626,34,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-11T22:57:46Z,"alt country,americana,roots rock","New West Records",0.608,0.796,3,-8.206,1,0.109,0.117,0,0.245,0.684,133.214,4
spotify:track:04w6Z7QQYGAZHjnb2mBKKP,"When In Rome, When In Memphis","When I Go I Ghost","Cory Branan",2022-10-14,220466,19,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:17:32Z,"alt country,anti-folk,americana","Blue Elan Records LLC",0.409,0.786,7,-7.069,1,0.04,0.0000603,0.000619,0.337,0.619,136.662,4
spotify:track:1Q3t9fWvHUXKsMmpD2XpUu,"Cold Cold Cold","Tell Me I'm Pretty","Cage The Elephant",2015-12-18,214383,70,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:49:29Z,"","RCA Records Label",0.549,0.789,5,-6.071,1,0.0313,0.0178,0.000067,0.059,0.715,136.125,4
spotify:track:6eKfQnTHKeqyyfaGlwMIcG,"MORBID MIND","MIXED EMOTIONS","Jack Kays",2021-01-29,136750,53,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:49:24Z,"","Columbia",0.732,0.565,0,-8.366,1,0.036,0.467,0,0.108,0.684,126.042,4
spotify:track:7xTezsBmAKBfJR0CBt46dq,"Jellyfish","Jellyfish","Froggy Fresh",2023-12-10,194795,26,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:10:51Z,"","Froggy Fresh LLC",0.488,0.643,0,-7.131,1,0.186,0.597,0,0.0873,0.656,149.086,4
spotify:track:22lOyosVUdyq7X0P7rzbWy,"Into","Half Life","CASTLEBEAT",2022-07-27,239343,37,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:17:56Z,"bedroom pop,dream pop,lo-fi indie","Spirit Goth Records",0.445,0.708,5,-7.925,1,0.0308,0.056,0.776,0.147,0.675,74.979,4
spotify:track:3n69hLUdIsSa1WlRmjMZlW,"Breezeblocks","An Awesome Wave","alt-J",2012-09-18,227080,74,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:12:15Z,"indie,indie rock","Canvasback/ATL",0.615,0.658,5,-7.299,1,0.0343,0.096,0.000911,0.205,0.293,150.093,4
